dt,Базовый индекс потребительских цен на товары и услуги,Ключевая ставка,Price,istest,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_3А, РФ CPT авто Центральный ФО, руб./т, без НДС","Лом_3А, РФ CPT авто Уральский ФО, руб./т, без НДС","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_3А, РФ CPT авто Южный ФО, руб./т, без НДС","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_Б26 легированный (Ni 9,3%), РФ CPT, руб./т, без НДС","ГБЖ_Россия, FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","Чугун_FOB Бразилия Юг, $/т","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Чугун_FOB Россия Дальневосточные порты, $/т","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","Лом_3А, РФ FCA ж/д Кемеровская обл, руб./т, без НДС","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Чугун_CFR Западная Европа, $/т","Лом_3А, РФ FCA ж/д Челябинская обл, руб./т, без НДС","Лом_3А, РФ FCA ж/д ХМАО, руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Чугун_CFR Китай, $/т","Лом_3А, РФ FCA ж/д Самарская обл, руб./т, без НДС","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д Нижегородская обл, руб./т, без НДС","Чугун_CFR NOLA США, $/т","Лом_3А, РФ FCA ж/д Новосибирская обл, руб./т, без НДС","Лом_3А, РФ FCA ж/д Свердловская обл, руб./т, без НДС","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т"
2019-12-09,100.82,6.5,31100.0,0.0,6750.0,260.0,15266.0,13388.0,14614.0,89.0,335.0,5125.0,103.5,27450.0,27950.0,257.0,255.0,310.0,28000.0,282.0,5275.0,90000.0,17225.860655737706,13679.0,425.0,84.0,7850.0,525.0,11525.0,13563.0,7600.0,308.0,15800.0,2375.0,3600.0,20750.0,138.0,4600.0,280.0,14638.0,7100.0,490.0,19400.0,16566.0,285.0,337.5,16993.0,6605.0,5075.0,0.0,328.0,0.0,18353.0,333.5,5075.0,3998.0,2561.0,44.0,60.0,80.0,76.0,106.0
2019-12-16,100.82,6.25,30600.0,0.0,6750.0,272.0,15468.0,13225.0,15274.0,94.0,339.5,5125.0,107.5,27450.0,27950.0,275.0,268.0,310.0,28000.0,295.0,5275.0,90000.0,17220.491803278688,13801.0,425.0,89.0,7850.0,525.0,11525.0,13941.0,7600.0,315.0,15800.0,2375.0,3600.0,20750.0,136.0,4600.0,285.0,14791.0,7100.0,490.0,19400.0,16566.0,297.0,339.0,16993.0,6605.0,5075.0,0.0,332.5,0.0,18353.0,335.0,5075.0,3998.0,2561.0,44.0,60.0,80.0,76.0,106.0
2019-12-23,100.82,6.25,31400.0,0.0,6750.0,275.0,15532.0,13391.0,15385.0,93.0,342.5,5125.0,107.5,27450.0,27950.0,276.0,271.0,310.0,28000.0,297.0,5275.0,90000.0,17215.122950819674,14168.0,425.0,88.0,7850.0,525.0,11525.0,14059.0,7600.0,320.0,15800.0,2375.0,3600.0,20750.0,136.0,4600.0,285.0,14749.0,7100.0,490.0,19400.0,16566.0,299.0,347.5,16993.0,6605.0,5075.0,0.0,335.0,0.0,18353.0,335.0,5075.0,3998.0,2561.0,44.0,60.0,80.0,76.0,106.0
2019-12-30,100.82,6.25,32900.0,0.0,6750.0,277.0,15842.0,13431.0,15907.0,91.0,342.5,5125.0,107.5,27450.0,27950.0,276.0,272.0,320.0,28000.0,297.0,5275.0,90000.0,17209.754098360656,14352.0,425.0,86.0,7850.0,525.0,11525.0,14606.0,7600.0,320.0,15800.0,2375.0,3600.0,20750.0,136.0,4600.0,285.0,15224.0,7100.0,490.0,19400.0,16566.0,301.0,347.5,16993.0,6605.0,5075.0,0.0,337.5,0.0,18353.0,335.0,4642.0,3477.0,2462.0,43.0,52.0,73.0,83.0,112.0
2020-01-06,100.82,6.25,32900.0,0.0,6750.0,276.0,15907.0,13453.0,16047.0,92.0,342.5,5125.0,108.5,27450.0,27950.0,276.0,272.0,320.0,28000.0,299.0,5275.0,90000.0,17204.385245901638,14417.0,425.0,87.0,7850.0,525.0,11525.0,14626.0,7600.0,320.0,15800.0,2750.0,3950.0,19050.0,140.0,4850.0,285.0,15438.0,7100.0,490.0,19400.0,16566.0,301.0,347.5,16993.0,6605.0,5075.0,0.0,340.0,0.0,18353.0,335.0,4642.0,3477.0,2462.0,43.0,52.0,73.0,83.0,112.0
2020-01-13,100.82,6.25,33400.0,0.0,6125.0,275.0,16361.0,14164.0,16626.0,94.0,338.0,4400.0,109.5,27450.0,27950.0,275.0,270.0,320.0,28000.0,299.0,4875.0,90000.0,17199.016393442624,14506.0,425.0,89.0,6450.0,525.0,10650.0,15066.0,6975.0,320.0,15800.0,2750.0,3950.0,19050.0,147.0,4850.0,282.5,15620.0,6400.0,490.0,19400.0,16566.0,299.0,351.0,16993.0,5920.0,4650.0,0.0,340.0,0.0,18353.0,332.5,4642.0,3477.0,2462.0,43.0,52.0,73.0,83.0,112.0
2020-01-20,100.82,6.25,32500.0,0.0,6125.0,270.0,16475.0,14035.0,16876.0,95.0,338.0,4400.0,113.0,27450.0,27950.0,271.0,265.0,325.0,28000.0,299.0,4875.0,90000.0,17193.647540983606,14711.0,425.0,90.0,6450.0,525.0,10650.0,15470.0,6975.0,328.0,15800.0,2750.0,3950.0,19050.0,152.0,4850.0,287.5,15893.0,6400.0,490.0,19400.0,16566.0,295.0,357.5,16993.0,5920.0,4650.0,0.0,349.0,0.0,18353.0,330.0,4642.0,3477.0,2462.0,43.0,52.0,73.0,83.0,112.0
2020-01-27,100.82,6.25,32890.0,0.0,6125.0,257.0,16693.0,13893.0,16845.0,94.0,337.5,4400.0,116.0,27450.0,27950.0,260.0,250.0,325.0,28000.0,289.0,4875.0,90000.0,17188.27868852459,14916.0,425.0,89.0,6450.0,525.0,10650.0,15556.0,6975.0,322.0,15800.0,2750.0,3950.0,19050.0,152.0,4850.0,282.5,16421.0,6400.0,490.0,19400.0,16566.0,280.0,364.0,16993.0,5920.0,4650.0,0.0,346.5,0.0,18353.0,327.5,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5
2020-02-03,100.82,6.25,33400.0,0.0,6125.0,248.0,17038.0,13993.0,16833.0,84.0,322.5,4400.0,113.0,27450.0,27950.0,252.0,240.0,320.0,28000.0,285.0,4875.0,90000.0,17182.909836065573,15438.0,425.0,80.0,6450.0,525.0,10650.0,15530.0,6975.0,322.0,15800.0,2750.0,3950.0,19050.0,152.0,4850.0,270.0,17040.0,6400.0,490.0,19400.0,16566.0,270.0,347.5,16993.0,5920.0,4650.0,0.0,343.0,0.0,18353.0,320.0,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5
2020-02-10,100.82,6.0,32800.0,0.0,6025.0,240.0,17340.0,14620.0,16684.0,82.0,320.0,4300.0,115.0,27450.0,27950.0,240.0,228.0,315.0,28000.0,270.0,4550.0,90000.0,17177.54098360656,15862.0,425.0,78.0,6175.0,525.0,11200.0,15392.0,6875.0,310.0,15800.0,2750.0,3900.0,19050.0,150.0,5135.0,258.0,17561.0,6075.0,490.0,19400.0,16566.0,260.0,340.0,16993.0,5720.0,4525.0,0.0,331.5,0.0,18353.0,315.0,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5
2020-02-17,100.82,6.0,32000.0,0.0,6025.0,251.0,17062.0,14780.0,16908.0,86.0,320.0,4300.0,115.0,27450.0,27950.0,252.0,240.0,315.0,28000.0,260.0,4550.0,90000.0,17172.17213114754,16058.0,425.0,82.0,6175.0,525.0,11200.0,15454.0,6875.0,310.0,15800.0,2750.0,3900.0,19050.0,154.0,5135.0,260.0,17637.0,6075.0,490.0,19400.0,16566.0,272.0,332.5,16993.0,5720.0,4525.0,0.0,338.0,0.0,18353.0,320.0,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5
2020-02-24,100.82,6.0,31500.0,0.0,6025.0,258.0,16714.0,14756.0,15983.0,90.0,337.5,4300.0,115.0,27450.0,27950.0,260.0,247.0,320.0,28000.0,275.0,4550.0,90000.0,17166.803278688523,15539.0,425.0,86.0,6175.0,525.0,11200.0,14937.0,6875.0,330.0,15800.0,2750.0,3900.0,19050.0,158.0,5135.0,265.0,17536.0,6075.0,490.0,19400.0,16566.0,280.0,344.0,16993.0,5720.0,4525.0,0.0,346.0,0.0,18353.0,335.0,4875.0,3766.0,2584.0,46.0,57.0,77.0,87.0,109.5
2020-03-02,100.82,6.0,32500.0,0.0,6025.0,255.0,17056.0,14590.0,15608.0,88.0,341.0,4300.0,117.0,27450.0,27950.0,260.0,245.0,320.0,28000.0,275.0,4550.0,90000.0,17161.43442622951,15349.0,425.0,84.0,6175.0,525.0,11200.0,15025.0,6875.0,330.0,15800.0,2750.0,3900.0,19050.0,161.0,5135.0,265.0,17115.0,6075.0,490.0,19400.0,16566.0,278.0,335.0,16993.0,5720.0,4525.0,0.0,348.5,0.0,18353.0,337.5,5022.0,3796.0,2741.0,46.0,58.0,79.0,87.0,103.5
2020-03-09,100.82,6.0,33500.0,0.0,6025.0,249.0,15306.0,14154.0,14832.0,90.0,340.0,4700.0,117.0,27450.0,27950.0,254.0,243.0,323.0,28000.0,270.0,4300.0,90000.0,17156.06557377049,15082.0,425.0,86.0,6350.0,525.0,11825.0,14061.0,6575.0,341.0,15800.0,2650.0,3700.0,19300.0,162.0,4880.0,265.0,16936.0,5625.0,490.0,19400.0,16566.0,273.0,335.0,16993.0,5580.0,4275.0,0.0,354.0,0.0,18353.0,342.5,5022.0,3796.0,2741.0,46.0,58.0,79.0,87.0,103.5
2020-03-16,100.82,6.0,34000.0,0.0,6025.0,245.0,15441.0,14186.0,15153.0,90.0,338.5,4700.0,117.0,27450.0,27950.0,250.0,240.0,323.0,28000.0,265.0,4300.0,90000.0,17150.696721311477,14217.0,425.0,86.0,6350.0,525.0,11825.0,13672.0,6575.0,335.0,15800.0,2650.0,3700.0,19300.0,160.0,4880.0,260.0,16367.0,5625.0,490.0,19400.0,16566.0,270.0,345.0,16993.0,5580.0,4275.0,0.0,350.5,0.0,18353.0,337.5,5022.0,3796.0,2741.0,46.0,58.0,79.0,87.0,103.5
2020-03-23,100.82,6.0,35000.0,0.0,6025.0,222.0,15189.0,13993.0,15266.0,90.0,327.5,4700.0,116.0,27450.0,27950.0,226.0,215.0,310.0,28000.0,257.0,4300.0,90000.0,17145.32786885246,13986.0,425.0,86.0,6350.0,525.0,11825.0,13896.0,6575.0,305.0,15800.0,2650.0,3700.0,19300.0,163.0,4880.0,237.5,15754.0,5625.0,490.0,19400.0,16566.0,245.0,333.5,16993.0,5580.0,4275.0,0.0,347.5,0.0,18353.0,325.0,5022.0,3796.0,2741.0,46.0,58.0,79.0,87.0,103.5
2020-03-30,100.82,6.0,35000.0,0.0,6025.0,199.0,15112.0,13959.0,15124.0,85.0,307.5,4700.0,104.5,27450.0,27950.0,195.0,188.0,290.0,28000.0,240.0,4300.0,90000.0,17139.95901639344,13846.0,425.0,81.0,6350.0,525.0,11825.0,13758.0,6575.0,297.0,15800.0,2650.0,3700.0,19300.0,156.0,4880.0,212.5,15563.0,5625.0,490.0,19400.0,16566.0,215.0,326.5,16993.0,5580.0,4275.0,0.0,317.5,0.0,18353.0,302.5,4779.0,3562.0,2470.0,44.0,54.0,75.0,89.5,110.5
2020-04-06,100.82,6.0,34500.0,0.0,6025.0,190.0,15119.0,13902.0,14716.0,83.0,292.5,4700.0,104.5,27450.0,27950.0,192.0,190.0,270.0,28000.0,233.0,4300.0,90000.0,17134.590163934427,13533.0,425.0,79.0,6350.0,525.0,11825.0,13464.0,6575.0,280.0,15800.0,2715.0,4050.0,20100.0,144.0,5355.0,212.5,15516.0,5625.0,490.0,19400.0,16566.0,210.0,305.0,16993.0,5580.0,4275.0,0.0,292.5,0.0,18353.0,280.0,4779.0,3562.0,2470.0,44.0,54.0,75.0,89.5,110.5
2020-04-13,100.82,6.0,34000.0,0.0,6025.0,230.0,15003.0,13849.0,14683.0,83.0,292.5,4700.0,104.5,27450.0,27950.0,230.0,225.0,265.0,28000.0,233.0,4300.0,90000.0,17129.22131147541,13867.0,425.0,79.0,6350.0,525.0,11975.0,13324.0,6575.0,285.0,15800.0,2405.0,4050.0,20100.0,135.0,5355.0,232.5,15812.0,5625.0,490.0,19400.0,16566.0,245.0,301.0,16993.0,5580.0,4275.0,0.0,297.5,0.0,18353.0,280.0,4779.0,3562.0,2470.0,44.0,54.0,75.0,89.5,110.5
2020-04-20,100.82,6.0,33500.0,0.0,6025.0,242.0,15407.0,13923.0,14833.0,85.0,297.5,4700.0,102.5,27450.0,27950.0,244.0,232.0,265.0,28000.0,250.0,4300.0,90000.0,17123.852459016394,13981.0,425.0,81.0,6350.0,525.0,11975.0,13414.0,6575.0,290.0,15800.0,2405.0,4050.0,20100.0,135.0,5355.0,235.0,16073.0,5625.0,490.0,19400.0,16566.0,256.0,302.5,16993.0,5580.0,4275.0,0.0,297.5,0.0,18353.0,297.5,4779.0,3562.0,2470.0,44.0,54.0,75.0,89.5,110.5
2020-04-27,100.82,5.5,33500.0,0.0,6025.0,241.0,16149.0,14469.0,15546.0,84.0,302.5,4700.0,98.5,27450.0,27950.0,245.0,232.0,265.0,28000.0,250.0,4300.0,90000.0,17118.483606557376,14608.0,425.0,80.0,6350.0,525.0,11975.0,14229.0,6575.0,283.0,15800.0,2405.0,4050.0,20100.0,126.0,5355.0,235.0,16684.0,5625.0,490.0,19400.0,16566.0,255.0,298.5,16993.0,5580.0,4275.0,0.0,290.0,0.0,18353.0,295.0,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0
2020-05-04,100.82,5.5,33500.0,0.0,6025.0,230.0,16327.0,14213.0,15853.0,83.0,305.0,4700.0,96.5,27450.0,27950.0,225.0,220.0,267.0,28000.0,250.0,4300.0,90000.0,17113.114754098362,14859.0,425.0,79.0,6350.0,525.0,11975.0,14625.0,6575.0,286.0,15800.0,2405.0,4050.0,20100.0,114.0,5355.0,237.5,16986.0,5625.0,490.0,19400.0,16566.0,240.0,299.0,16993.0,5580.0,4275.0,0.0,301.0,0.0,18353.0,282.5,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0
2020-05-11,100.82,5.5,33500.0,0.0,6025.0,230.0,16247.0,14244.0,15923.0,85.0,301.0,4500.0,101.5,27450.0,27950.0,232.0,220.0,285.0,28000.0,250.0,4150.0,90000.0,17107.745901639344,14831.0,425.0,81.0,6350.0,525.0,11475.0,14627.0,6575.0,288.0,15800.0,2402.5,4075.0,20100.0,110.0,5725.0,247.5,17013.0,5625.0,490.0,19400.0,16566.0,242.0,305.0,16993.0,5530.0,4275.0,0.0,305.0,0.0,18353.0,300.0,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0
2020-05-18,100.82,5.5,33500.0,0.0,6025.0,235.0,16133.0,14045.0,15705.0,91.0,301.0,4500.0,103.5,27450.0,27950.0,240.0,225.0,290.0,28000.0,255.0,4150.0,90000.0,17102.377049180326,14370.0,425.0,86.5,6350.0,525.0,11475.0,14370.0,6575.0,290.0,15800.0,2402.5,4075.0,20100.0,116.0,5725.0,251.5,16514.0,5625.0,490.0,19400.0,16566.0,250.0,312.0,16993.0,5530.0,4275.0,0.0,305.0,0.0,18353.0,307.5,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0
2020-05-25,100.82,5.5,33500.0,0.0,6025.0,235.0,14983.0,13994.0,14946.0,97.0,307.5,4500.0,109.0,27450.0,27950.0,240.0,220.0,295.0,28000.0,252.0,4150.0,90000.0,17097.008196721312,13578.0,425.0,92.5,6350.0,525.0,11475.0,13642.0,6575.0,295.0,15800.0,2402.5,4075.0,20100.0,118.0,5725.0,256.5,15486.0,5625.0,490.0,19400.0,16566.0,250.0,321.5,16993.0,5530.0,4275.0,0.0,307.5,0.0,18353.0,307.5,5281.0,4072.0,2210.0,44.0,62.0,83.0,83.5,101.0
2020-06-01,100.82,5.5,33000.0,0.0,6025.0,238.0,14834.0,13739.0,14631.0,97.0,306.0,4500.0,110.0,27450.0,27950.0,241.0,225.0,295.0,28000.0,255.0,4150.0,90000.0,17091.639344262294,13058.0,425.0,92.5,6350.0,525.0,11475.0,13257.0,6575.0,296.0,15800.0,2402.5,4075.0,20100.0,111.0,5725.0,262.5,14911.0,5625.0,490.0,19400.0,16566.0,253.0,318.5,16993.0,5530.0,4275.0,0.0,312.0,0.0,18353.0,302.5,5645.0,4206.0,2399.0,44.0,63.0,89.0,96.0,113.0
2020-06-08,100.82,5.5,33000.0,0.0,6025.0,243.0,14309.0,13629.0,14467.0,101.0,305.0,4500.0,111.5,27450.0,27950.0,247.0,230.0,295.0,28000.0,260.0,4150.0,90000.0,17086.27049180328,12702.0,425.0,96.0,6350.0,525.0,9625.0,13091.0,6575.0,307.0,15800.0,2880.0,4025.0,20100.0,108.0,5695.0,267.5,14185.0,5625.0,490.0,19400.0,16566.0,258.0,332.5,16993.0,5530.0,4275.0,0.0,313.5,0.0,18353.0,302.5,5645.0,4206.0,2399.0,44.0,63.0,89.0,96.0,113.0
2020-06-15,100.82,5.5,33000.0,0.0,6025.0,250.0,14363.0,13702.0,14523.0,105.0,312.0,4500.0,111.5,27450.0,27950.0,253.0,236.0,300.0,28000.0,270.0,4150.0,90000.0,17080.90163934426,12777.0,425.0,98.0,6350.0,525.0,9625.0,13162.0,6575.0,305.0,15800.0,2880.0,4025.0,20100.0,109.0,5695.0,267.5,13844.0,5625.0,490.0,19400.0,16566.0,265.0,344.5,16993.0,5530.0,4275.0,0.0,320.0,0.0,18353.0,307.5,5645.0,4206.0,2399.0,44.0,63.0,89.0,96.0,113.0
2020-06-22,100.82,4.5,33700.0,0.0,6025.0,245.0,15019.0,13394.0,14771.0,104.0,312.5,4500.0,108.5,27450.0,27950.0,250.0,235.0,313.0,28000.0,281.0,4150.0,90000.0,17075.532786885247,13367.0,425.0,96.0,6350.0,525.0,9625.0,13613.0,6575.0,318.0,15800.0,2880.0,4025.0,20100.0,111.0,5695.0,262.5,13687.0,5625.0,490.0,19400.0,16566.0,264.0,345.0,16993.0,5530.0,4275.0,0.0,322.5,0.0,18353.0,310.0,5645.0,4206.0,2399.0,44.0,63.0,89.0,96.0,113.0
2020-06-29,100.82,4.5,34500.0,0.0,6025.0,237.0,15611.0,13549.0,15210.0,104.0,312.5,4500.0,106.5,27450.0,27950.0,244.0,230.0,313.0,28000.0,265.0,4150.0,90000.0,17070.16393442623,13917.0,425.0,96.0,6350.0,525.0,9625.0,14018.0,6575.0,315.0,15800.0,2880.0,4025.0,20100.0,115.0,5695.0,260.0,14474.0,5625.0,490.0,19400.0,16566.0,257.0,341.0,16993.0,5530.0,4275.0,0.0,323.5,0.0,18353.0,310.0,5566.0,4012.0,2304.0,42.0,61.0,88.0,98.5,117.5
2020-07-06,100.82,4.5,34500.0,0.0,4700.0,235.0,16135.0,13680.0,15502.0,101.0,319.0,4000.0,106.5,27450.0,27950.0,244.0,230.0,305.0,28000.0,257.0,3225.0,90000.0,17064.79508196721,14252.0,425.0,92.0,5000.0,525.0,8550.0,14232.0,5725.0,310.0,15800.0,2600.0,4580.0,20250.0,116.0,6240.0,260.0,14956.0,4750.0,490.0,19400.0,16566.0,255.0,341.0,16993.0,4610.0,3850.0,0.0,321.0,0.0,18353.0,320.0,5566.0,4012.0,2304.0,42.0,61.0,88.0,98.5,117.5
2020-07-13,100.82,4.5,35000.0,0.0,4700.0,233.0,16093.0,13891.0,15694.0,105.0,322.5,4000.0,108.0,27450.0,27950.0,241.0,230.0,313.0,28000.0,257.0,3225.0,90000.0,17059.426229508197,14385.0,425.0,95.0,5000.0,525.0,8550.0,14462.0,5725.0,317.0,15800.0,2600.0,4580.0,20250.0,116.0,6240.0,262.5,15346.0,4750.0,490.0,19400.0,16566.0,255.0,344.5,16993.0,4610.0,3850.0,0.0,325.0,0.0,18353.0,320.0,5566.0,4012.0,2304.0,42.0,61.0,88.0,98.5,117.5
2020-07-20,100.82,4.5,35000.0,0.0,4700.0,236.0,16450.0,14243.0,15809.0,112.0,325.0,4000.0,109.0,27450.0,27950.0,239.0,235.0,320.0,28000.0,257.0,3225.0,90000.0,17054.05737704918,14749.0,425.0,99.5,5000.0,525.0,8550.0,14664.0,5725.0,323.0,15800.0,2600.0,4580.0,20250.0,110.0,6240.0,267.5,16007.0,4750.0,490.0,19400.0,16566.0,259.0,355.5,16993.0,4610.0,3850.0,0.0,327.5,0.0,18353.0,325.0,5566.0,4012.0,2304.0,42.0,61.0,88.0,98.5,117.5
2020-07-27,100.82,4.25,35100.0,0.0,4700.0,245.0,16575.0,14357.0,16100.0,110.0,327.5,4000.0,108.0,27450.0,27950.0,248.0,245.0,320.0,28000.0,267.0,3225.0,90000.0,17048.688524590165,15036.0,425.0,97.5,5000.0,525.0,8550.0,14979.0,5725.0,323.0,15800.0,2600.0,4580.0,20250.0,111.0,6240.0,272.5,16443.0,4750.0,490.0,19400.0,16566.0,269.0,356.0,16993.0,4610.0,3850.0,0.0,327.5,0.0,18353.0,331.0,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0
2020-08-03,100.82,4.25,35100.0,0.0,4700.0,255.0,17052.0,14364.0,16548.0,110.0,332.5,4000.0,109.0,27450.0,27950.0,256.0,252.0,320.0,28000.0,273.0,3225.0,90000.0,17043.319672131147,15399.0,425.0,97.5,5000.0,525.0,8550.0,15362.0,5725.0,325.0,15800.0,2600.0,4580.0,20250.0,111.0,6240.0,275.0,16775.0,4750.0,490.0,19400.0,16566.0,277.0,355.0,16993.0,4610.0,3850.0,0.0,330.0,0.0,18353.0,332.5,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0
2020-08-10,100.82,4.25,35200.0,0.0,4700.0,264.0,17468.0,14462.0,16807.0,119.0,345.5,4000.0,112.5,27450.0,27950.0,263.0,257.0,337.0,28000.0,278.0,3225.0,90000.0,17037.950819672133,15815.0,425.0,105.5,5000.0,525.0,8700.0,15826.0,5725.0,335.0,15800.0,2765.0,4825.0,20250.0,107.0,6575.0,285.0,17173.0,4750.0,490.0,19400.0,16566.0,283.0,370.0,16993.0,4610.0,3850.0,0.0,335.0,0.0,18353.0,345.0,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0
2020-08-17,100.82,4.25,35500.0,0.0,4700.0,266.0,17434.0,14797.0,17205.0,122.0,347.5,4000.0,112.5,27450.0,27950.0,264.0,259.0,340.0,28000.0,293.0,3225.0,90000.0,17032.581967213115,16070.0,425.0,108.5,5000.0,525.0,8700.0,16267.0,5725.0,342.0,15800.0,2765.0,4825.0,20250.0,106.0,6575.0,287.5,17596.0,4750.0,490.0,19400.0,16566.0,285.0,376.5,16993.0,4610.0,3850.0,0.0,335.0,0.0,18353.0,347.5,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0
2020-08-24,100.82,4.25,36500.0,0.0,4700.0,261.0,17836.0,15637.0,17550.0,127.0,347.5,4000.0,117.0,27450.0,27950.0,263.0,253.0,340.0,28000.0,305.0,3225.0,90000.0,17027.213114754097,16335.0,425.0,113.5,5000.0,525.0,8700.0,16626.0,5725.0,342.0,15800.0,2765.0,4825.0,20250.0,106.0,6575.0,285.0,17907.0,4750.0,490.0,19400.0,16566.0,282.0,374.0,16993.0,4610.0,3850.0,0.0,337.5,0.0,18353.0,347.5,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0
2020-08-31,100.82,4.25,37200.0,0.0,4700.0,265.0,17989.0,15744.0,17534.0,123.0,347.5,4000.0,116.0,27450.0,27950.0,267.0,260.0,340.0,28000.0,308.0,3225.0,90000.0,17021.844262295082,16380.0,425.0,111.0,5000.0,525.0,8700.0,16583.0,5725.0,345.0,15800.0,2765.0,4825.0,20250.0,107.0,6575.0,285.0,18075.0,4750.0,490.0,19400.0,16566.0,288.0,377.0,16993.0,4610.0,3850.0,0.0,359.0,0.0,18353.0,348.5,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5
2020-09-07,100.82,4.25,37500.0,0.0,4700.0,275.0,17983.0,16233.0,17520.0,127.0,361.0,4000.0,121.5,27450.0,27950.0,278.0,270.0,350.0,28000.0,310.0,3225.0,90000.0,17016.475409836065,16554.0,425.0,114.5,5000.0,525.0,9550.0,16595.0,5725.0,354.0,15800.0,3060.0,6050.0,20550.0,108.0,7570.0,292.5,18417.0,4750.0,490.0,19400.0,16566.0,298.0,386.5,16993.0,4610.0,3850.0,0.0,365.0,0.0,18353.0,355.0,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5
2020-09-14,100.82,4.25,37500.0,0.0,4700.0,280.0,18039.0,16547.0,17869.0,128.0,367.5,4000.0,127.5,27450.0,27950.0,282.0,276.0,365.0,28000.0,314.0,3225.0,90000.0,17011.10655737705,17172.0,425.0,114.5,5000.0,525.0,9550.0,16887.0,5725.0,360.0,15800.0,3060.0,6950.0,20550.0,113.0,7570.0,297.5,18961.0,4750.0,490.0,19400.0,16566.0,301.0,392.5,16993.0,4610.0,3850.0,0.0,375.0,0.0,18353.0,362.5,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5
